time,open,high,low,close
2024-01-28T05:30:00Z,14.576,14.576,14.507,14.508
2024-01-28T05:45:00Z,14.509,14.539,14.494,14.532
2024-01-28T06:00:00Z,14.536,14.547,14.488,14.496
2024-01-28T06:15:00Z,14.495,14.52,14.488,14.493
2024-01-28T06:30:00Z,14.492,14.499,14.439,14.443
2024-01-28T06:45:00Z,14.443,14.493,14.438,14.479
2024-01-28T07:00:00Z,14.48,14.539,14.48,14.537
2024-01-28T07:15:00Z,14.537,14.546,14.52,14.521
2024-01-28T07:30:00Z,14.522,14.544,14.504,14.536
2024-01-28T07:45:00Z,14.533,14.548,14.467,14.478
2024-01-28T08:00:00Z,14.479,14.499,14.435,14.494
2024-01-28T08:15:00Z,14.495,14.577,14.495,14.568
2024-01-28T08:30:00Z,14.568,14.63,14.55,14.606
2024-01-28T08:45:00Z,14.606,14.62,14.562,14.614
2024-01-28T09:00:00Z,14.614,14.632,14.586,14.624
2024-01-28T09:15:00Z,14.624,14.698,14.624,14.675
2024-01-28T09:30:00Z,14.673,14.7,14.648,14.665
2024-01-28T09:45:00Z,14.666,14.674,14.622,14.634
2024-01-28T10:00:00Z,14.636,14.652,14.611,14.611
2024-01-28T10:15:00Z,14.611,14.655,14.579,14.585
2024-01-28T10:30:00Z,14.588,14.66,14.573,14.66
2024-01-28T10:45:00Z,14.657,14.657,14.614,14.615
2024-01-28T11:00:00Z,14.615,14.654,14.57,14.582
2024-01-28T11:15:00Z,14.581,14.597,14.516,14.539
2024-01-28T11:30:00Z,14.538,14.538,14.444,14.449
2024-01-28T11:45:00Z,14.449,14.519,14.443,14.519
2024-01-28T12:00:00Z,14.519,14.573,14.483,14.508
2024-01-28T12:15:00Z,14.504,14.524,14.417,14.477
2024-01-28T12:30:00Z,14.48,14.531,14.428,14.452
2024-01-28T12:45:00Z,14.451,14.452,14.38,14.437
2024-01-28T13:00:00Z,14.436,14.452,14.399,14.415
2024-01-28T13:15:00Z,14.415,14.468,14.376,14.456
2024-01-28T13:30:00Z,14.458,14.498,14.392,14.49
2024-01-28T13:45:00Z,14.49,14.504,14.478,14.494
2024-01-28T14:00:00Z,14.497,14.535,14.46,14.481
2024-01-28T14:15:00Z,14.484,14.505,14.441,14.447
2024-01-28T14:30:00Z,14.444,14.446,14.4,14.414
2024-01-28T14:45:00Z,14.414,14.428,14.312,14.323
2024-01-28T15:00:00Z,14.324,14.381,14.323,14.365
2024-01-28T15:15:00Z,14.368,14.393,14.359,14.382
2024-01-28T15:30:00Z,14.381,14.393,14.31,14.324
2024-01-28T15:45:00Z,14.325,14.41,14.308,14.408
2024-01-28T16:00:00Z,14.409,14.468,14.397,14.467
2024-01-28T16:15:00Z,14.466,14.483,14.4,14.437
2024-01-28T16:30:00Z,14.438,14.464,14.379,14.461
2024-01-28T16:45:00Z,14.461,14.491,14.446,14.474
2024-01-28T17:00:00Z,14.473,14.478,14.405,14.412
2024-01-28T17:15:00Z,14.408,14.481,14.396,14.42
2024-01-28T17:30:00Z,14.419,14.422,14.346,14.385
2024-01-28T17:45:00Z,14.386,14.436,14.357,14.413
2024-01-28T18:00:00Z,14.412,14.435,14.397,14.431
2024-01-28T18:15:00Z,14.432,14.432,14.285,14.309
2024-01-28T18:30:00Z,14.31,14.396,14.309,14.38
2024-01-28T18:45:00Z,14.38,14.393,14.319,14.364
2024-01-28T19:00:00Z,14.364,14.446,14.34,14.427
2024-01-28T19:15:00Z,14.427,14.434,14.372,14.385
2024-01-28T19:30:00Z,14.388,14.399,14.201,14.231
2024-01-28T19:45:00Z,14.23,14.317,14.229,14.279
2024-01-28T20:00:00Z,14.278,14.321,14.213,14.214
2024-01-28T20:15:00Z,14.214,14.297,14.205,14.292
2024-01-28T20:30:00Z,14.291,14.39,14.284,14.384
2024-01-28T20:45:00Z,14.383,14.43,14.383,14.415
2024-01-28T21:00:00Z,14.416,14.465,14.375,14.379
2024-01-28T21:15:00Z,14.378,14.381,14.334,14.36
2024-01-28T21:30:00Z,14.359,14.428,14.33,14.423
2024-01-28T21:45:00Z,14.423,14.423,14.372,14.386
2024-01-28T22:00:00Z,14.385,14.395,14.331,14.346
2024-01-28T22:15:00Z,14.346,14.354,14.291,14.317
2024-01-28T22:30:00Z,14.317,14.347,14.265,14.288
2024-01-28T22:45:00Z,14.292,14.368,14.292,14.349
2024-01-28T23:00:00Z,14.348,14.399,14.313,14.338
2024-01-28T23:15:00Z,14.337,14.386,14.333,14.378
2024-01-28T23:30:00Z,14.379,14.475,14.355,14.465
2024-01-28T23:45:00Z,14.465,14.539,14.455,14.48
2024-01-29T00:00:00Z,14.479,14.502,14.405,14.474
2024-01-29T00:15:00Z,14.475,14.618,14.475,14.592
2024-01-29T00:30:00Z,14.594,14.594,14.513,14.535
2024-01-29T00:45:00Z,14.53,14.54,14.491,14.521
2024-01-29T01:00:00Z,14.522,14.69,14.515,14.689
2024-01-29T01:15:00Z,14.689,14.75,14.606,14.728
2024-01-29T01:30:00Z,14.728,14.823,14.692,14.697
2024-01-29T01:45:00Z,14.696,14.699,14.609,14.619
2024-01-29T02:00:00Z,14.62,14.699,14.604,14.69
2024-01-29T02:15:00Z,14.691,14.782,14.68,14.774
2024-01-29T02:30:00Z,14.773,14.826,14.741,14.816
2024-01-29T02:45:00Z,14.82,14.822,14.729,14.733
2024-01-29T03:00:00Z,14.732,14.831,14.729,14.821
2024-01-29T03:15:00Z,14.822,14.868,14.822,14.85
2024-01-29T03:30:00Z,14.85,14.853,14.769,14.811
2024-01-29T03:45:00Z,14.811,14.811,14.702,14.717
2024-01-29T04:00:00Z,14.716,14.752,14.716,14.727
2024-01-29T04:15:00Z,14.728,14.784,14.71,14.741
2024-01-29T04:30:00Z,14.741,14.792,14.741,14.785
2024-01-29T04:45:00Z,14.785,14.813,14.743,14.803
2024-01-29T05:00:00Z,14.804,14.825,14.722,14.734
2024-01-29T05:15:00Z,14.734,14.74,14.688,14.692
2024-01-29T05:30:00Z,14.697,14.702,14.652,14.655
2024-01-29T05:45:00Z,14.657,14.669,14.632,14.664
2024-01-29T06:00:00Z,14.666,14.702,14.663,14.667
2024-01-29T06:15:00Z,14.666,14.704,14.644,14.688
2024-01-29T06:30:00Z,14.684,14.711,14.646,14.646
2024-01-29T06:45:00Z,14.645,14.679,14.642,14.659
2024-01-29T07:00:00Z,14.661,14.734,14.661,14.723
2024-01-29T07:15:00Z,14.723,14.735,14.688,14.694
2024-01-29T07:30:00Z,14.695,14.705,14.64,14.693
2024-01-29T07:45:00Z,14.693,14.697,14.578,14.593
2024-01-29T08:00:00Z,14.592,14.641,14.584,14.605
2024-01-29T08:15:00Z,14.606,14.609,14.536,14.551
2024-01-29T08:30:00Z,14.55,14.588,14.531,14.588
2024-01-29T08:45:00Z,14.589,14.595,14.565,14.572
2024-01-29T09:00:00Z,14.574,14.581,14.502,14.528
2024-01-29T09:15:00Z,14.529,14.589,14.516,14.568
2024-01-29T09:30:00Z,14.568,14.63,14.561,14.62
2024-01-29T09:45:00Z,14.626,14.689,14.607,14.689
2024-01-29T10:00:00Z,14.689,14.716,14.655,14.655
2024-01-29T10:15:00Z,14.655,14.695,14.653,14.654
2024-01-29T10:30:00Z,14.657,14.675,14.608,14.641
2024-01-29T10:45:00Z,14.65,14.675,14.638,14.651
2024-01-29T11:00:00Z,14.652,14.662,14.612,14.627
2024-01-29T11:15:00Z,14.628,14.638,14.589,14.601
2024-01-29T11:30:00Z,14.601,14.606,14.559,14.567
2024-01-29T11:45:00Z,14.568,14.58,14.53,14.557
2024-01-29T12:00:00Z,14.556,14.617,14.549,14.602
2024-01-29T12:15:00Z,14.602,14.648,14.586,14.596
2024-01-29T12:30:00Z,14.595,14.658,14.526,14.536
2024-01-29T12:45:00Z,14.539,14.589,14.516,14.572
2024-01-29T13:00:00Z,14.572,14.583,14.467,14.489
2024-01-29T13:15:00Z,14.491,14.507,14.414,14.426
2024-01-29T13:30:00Z,14.428,14.47,14.4,14.437
2024-01-29T13:45:00Z,14.439,14.44,14.352,14.391
2024-01-29T14:00:00Z,14.39,14.433,14.361,14.424
2024-01-29T14:15:00Z,14.42,14.44,14.334,14.348
2024-01-29T14:30:00Z,14.349,14.359,14.307,14.331
2024-01-29T14:45:00Z,14.329,14.358,14.265,14.355
2024-01-29T15:00:00Z,14.356,14.456,14.31,14.452
2024-01-29T15:15:00Z,14.453,14.466,14.418,14.447
2024-01-29T15:30:00Z,14.441,14.531,14.392,14.481
2024-01-29T15:45:00Z,14.477,14.72,14.475,14.708
2024-01-29T16:00:00Z,14.705,14.75,14.583,14.608
2024-01-29T16:15:00Z,14.606,14.8,14.606,14.757
2024-01-29T16:30:00Z,14.756,14.834,14.709,14.813
2024-01-29T16:45:00Z,14.815,14.935,14.797,14.922
2024-01-29T17:00:00Z,14.922,14.974,14.837,14.845
2024-01-29T17:15:00Z,14.844,14.899,14.808,14.853
2024-01-29T17:30:00Z,14.853,14.955,14.847,14.883
2024-01-29T17:45:00Z,14.883,14.894,14.795,14.832
2024-01-29T18:00:00Z,14.83,14.889,14.83,14.861
2024-01-29T18:15:00Z,14.863,15.04,14.853,14.948
2024-01-29T18:30:00Z,14.947,14.947,14.839,14.854
2024-01-29T18:45:00Z,14.854,14.988,14.831,14.926
2024-01-29T19:00:00Z,14.922,14.995,14.916,14.929
2024-01-29T19:15:00Z,14.926,14.999,14.921,14.974
2024-01-29T19:30:00Z,14.975,15.077,14.974,15.06
2024-01-29T19:45:00Z,15.06,15.06,14.973,14.986
2024-01-29T20:00:00Z,14.986,15.045,14.983,15.004
2024-01-29T20:15:00Z,15.002,15.007,14.936,14.967
2024-01-29T20:30:00Z,14.966,15.034,14.966,15.033
2024-01-29T20:45:00Z,15.033,15.076,15.021,15.029
2024-01-29T21:00:00Z,15.029,15.032,14.973,15.012
2024-01-29T21:15:00Z,15.011,15.038,14.983,15.025
2024-01-29T21:30:00Z,15.025,15.052,14.987,14.999
2024-01-29T21:45:00Z,14.998,14.998,14.966,14.968
2024-01-29T22:00:00Z,14.967,15.015,14.967,14.986
2024-01-29T22:15:00Z,14.987,15.028,14.987,15.024
2024-01-29T22:30:00Z,15.027,15.081,15.006,15.009
2024-01-29T22:45:00Z,15.008,15.009,14.964,14.981
2024-01-29T23:00:00Z,14.982,15.006,14.961,14.961
2024-01-29T23:15:00Z,14.961,15.008,14.96,14.972
2024-01-29T23:30:00Z,14.972,15.005,14.949,15
2024-01-29T23:45:00Z,15,15.016,14.967,15.004
2024-01-30T00:00:00Z,15.004,15.027,14.97,14.992
2024-01-30T00:15:00Z,14.998,15.018,14.955,14.96
2024-01-30T00:30:00Z,14.962,14.981,14.897,14.9
2024-01-30T00:45:00Z,14.901,14.93,14.895,14.915
2024-01-30T01:00:00Z,14.915,14.993,14.909,14.986
2024-01-30T01:15:00Z,14.984,15.076,14.957,15.07
2024-01-30T01:30:00Z,15.069,15.128,15.038,15.097
2024-01-30T01:45:00Z,15.099,15.114,15.028,15.037
2024-01-30T02:00:00Z,15.04,15.086,15.036,15.062
2024-01-30T02:15:00Z,15.062,15.062,15.009,15.017
2024-01-30T02:30:00Z,15.015,15.134,15.01,15.123
2024-01-30T02:45:00Z,15.123,15.136,15.05,15.079
2024-01-30T03:00:00Z,15.079,15.1,15.017,15.032
2024-01-30T03:15:00Z,15.035,15.078,15.024,15.068
2024-01-30T03:30:00Z,15.065,15.065,14.972,14.98
2024-01-30T03:45:00Z,14.979,14.985,14.958,14.962
2024-01-30T04:00:00Z,14.961,15.027,14.961,15.007
2024-01-30T04:15:00Z,15.007,15.022,14.943,14.951
2024-01-30T04:30:00Z,14.951,14.967,14.941,14.949
2024-01-30T04:45:00Z,14.949,14.986,14.944,14.982
2024-01-30T05:00:00Z,14.983,15.01,14.967,15.006
2024-01-30T05:15:00Z,15.006,15.04,14.993,15
2024-01-30T05:30:00Z,15.001,15.044,14.982,15.044
2024-01-30T05:45:00Z,15.043,15.049,14.976,14.99
2024-01-30T06:00:00Z,14.99,15.028,14.977,15.021
2024-01-30T06:15:00Z,15.017,15.037,14.988,15.008
2024-01-30T06:30:00Z,15.007,15.014,14.945,14.954
2024-01-30T06:45:00Z,14.956,14.989,14.943,14.983
2024-01-30T07:00:00Z,14.979,14.995,14.951,14.962
2024-01-30T07:15:00Z,14.961,15.057,14.961,15.048
2024-01-30T07:30:00Z,15.048,15.059,15.019,15.023
2024-01-30T07:45:00Z,15.022,15.031,14.998,15.002
2024-01-30T08:00:00Z,15.002,15.015,14.949,15.012
2024-01-30T08:15:00Z,15.013,15.118,15.013,15.089
2024-01-30T08:30:00Z,15.088,15.108,15.052,15.093
2024-01-30T08:45:00Z,15.092,15.093,15.037,15.072
2024-01-30T09:00:00Z,15.072,15.146,15.061,15.138
2024-01-30T09:15:00Z,15.138,15.158,15.074,15.078
2024-01-30T09:30:00Z,15.079,15.091,15.057,15.091
2024-01-30T09:45:00Z,15.09,15.112,15.055,15.063
2024-01-30T10:00:00Z,15.063,15.097,15.045,15.061
2024-01-30T10:15:00Z,15.062,15.107,15.06,15.099
2024-01-30T10:30:00Z,15.096,15.139,15.086,15.127
2024-01-30T10:45:00Z,15.127,15.193,15.12,15.183
2024-01-30T11:00:00Z,15.183,15.222,15.177,15.209
2024-01-30T11:15:00Z,15.205,15.206,15.135,15.152
2024-01-30T11:30:00Z,15.152,15.182,15.122,15.147
2024-01-30T11:45:00Z,15.146,15.256,15.122,15.236
2024-01-30T12:00:00Z,15.236,15.296,15.208,15.23
2024-01-30T12:15:00Z,15.228,15.247,15.062,15.064
2024-01-30T12:30:00Z,15.064,15.16,15.001,15.094
2024-01-30T12:45:00Z,15.096,15.106,15.013,15.058
2024-01-30T13:00:00Z,15.058,15.155,15,15.008
2024-01-30T13:15:00Z,15.009,15.079,14.965,15.017
2024-01-30T13:30:00Z,15.016,15.124,15.01,15.115
2024-01-30T13:45:00Z,15.11,15.153,15.081,15.099
2024-01-30T14:00:00Z,15.102,15.102,15.046,15.051
2024-01-30T14:15:00Z,15.05,15.23,15.039,15.205
2024-01-30T14:30:00Z,15.206,15.218,15.093,15.099
2024-01-30T14:45:00Z,15.098,15.129,15.084,15.128
2024-01-30T15:00:00Z,15.128,15.134,15.041,15.099
2024-01-30T15:15:00Z,15.099,15.427,15.095,15.414
2024-01-30T15:30:00Z,15.414,15.47,15.349,15.467
2024-01-30T15:45:00Z,15.467,15.599,15.44,15.595
2024-01-30T16:00:00Z,15.595,15.732,15.561,15.716
2024-01-30T16:15:00Z,15.719,15.77,15.606,15.761
2024-01-30T16:30:00Z,15.761,15.799,15.675,15.699
2024-01-30T16:45:00Z,15.699,15.756,15.672,15.706
2024-01-30T17:00:00Z,15.707,15.761,15.7,15.737
2024-01-30T17:15:00Z,15.74,15.805,15.692,15.743
2024-01-30T17:30:00Z,15.742,15.777,15.653,15.674
2024-01-30T17:45:00Z,15.675,15.692,15.583,15.596
2024-01-30T18:00:00Z,15.598,15.65,15.596,15.611
2024-01-30T18:15:00Z,15.612,15.676,15.582,15.654
2024-01-30T18:30:00Z,15.65,15.732,15.634,15.64
2024-01-30T18:45:00Z,15.64,15.673,15.628,15.642
2024-01-30T19:00:00Z,15.642,15.649,15.553,15.591
2024-01-30T19:15:00Z,15.591,15.615,15.567,15.598
2024-01-30T19:30:00Z,15.599,15.637,15.593,15.616
2024-01-30T19:45:00Z,15.611,15.67,15.611,15.634
2024-01-30T20:00:00Z,15.634,15.708,15.621,15.648
2024-01-30T20:15:00Z,15.647,15.7,15.647,15.666
2024-01-30T20:30:00Z,15.666,15.704,15.661,15.684
2024-01-30T20:45:00Z,15.685,15.704,15.66,15.662
2024-01-30T21:00:00Z,15.662,15.69,15.569,15.602
2024-01-30T21:15:00Z,15.603,15.663,15.576,15.653
2024-01-30T21:30:00Z,15.654,15.694,15.609,15.617
2024-01-30T21:45:00Z,15.617,15.622,15.589,15.622
2024-01-30T22:00:00Z,15.623,15.632,15.574,15.576
2024-01-30T22:15:00Z,15.576,15.597,15.546,15.546
2024-01-30T22:30:00Z,15.546,15.559,15.532,15.537
2024-01-30T22:45:00Z,15.537,15.551,15.445,15.447
2024-01-30T23:00:00Z,15.447,15.517,15.445,15.492
2024-01-30T23:15:00Z,15.492,15.534,15.416,15.421
2024-01-30T23:30:00Z,15.42,15.485,15.384,15.417
2024-01-30T23:45:00Z,15.411,15.485,15.371,15.475
2024-01-31T00:00:00Z,15.474,15.51,15.417,15.492
2024-01-31T00:15:00Z,15.489,15.548,15.367,15.537
2024-01-31T00:30:00Z,15.541,15.629,15.494,15.508
2024-01-31T00:45:00Z,15.506,15.559,15.487,15.52
2024-01-31T01:00:00Z,15.517,15.626,15.45,15.47
2024-01-31T01:15:00Z,15.471,15.576,15.47,15.505
2024-01-31T01:30:00Z,15.501,15.57,15.475,15.475
2024-01-31T01:45:00Z,15.475,15.574,15.406,15.552
2024-01-31T02:00:00Z,15.547,15.648,15.538,15.593
2024-01-31T02:15:00Z,15.592,15.892,15.553,15.81
2024-01-31T02:30:00Z,15.811,15.823,15.75,15.756
2024-01-31T02:45:00Z,15.757,15.908,15.752,15.866
2024-01-31T03:00:00Z,15.866,15.928,15.798,15.904
2024-01-31T03:15:00Z,15.904,15.912,15.787,15.791
2024-01-31T03:30:00Z,15.791,15.913,15.783,15.9
2024-01-31T03:45:00Z,15.899,15.939,15.839,15.855
2024-01-31T04:00:00Z,15.851,15.97,15.835,15.963
2024-01-31T04:15:00Z,15.962,16.008,15.919,15.972
2024-01-31T04:30:00Z,15.973,16.043,15.897,16.003
2024-01-31T04:45:00Z,16.003,16.06,15.965,16.011
2024-01-31T05:00:00Z,16.011,16.06,15.886,15.904
2024-01-31T05:15:00Z,15.904,15.933,15.835,15.856
2024-01-31T05:30:00Z,15.856,15.932,15.848,15.907
2024-01-31T05:45:00Z,15.909,15.922,15.866,15.883
2024-01-31T06:00:00Z,15.883,15.892,15.821,15.849
2024-01-31T06:15:00Z,15.85,15.93,15.831,15.925
2024-01-31T06:30:00Z,15.926,15.956,15.852,15.898
2024-01-31T06:45:00Z,15.898,15.923,15.801,15.806
2024-01-31T07:00:00Z,15.805,15.853,15.797,15.826
2024-01-31T07:15:00Z,15.826,15.895,15.824,15.871
2024-01-31T07:30:00Z,15.871,15.879,15.793,15.8
2024-01-31T07:45:00Z,15.8,15.837,15.799,15.828
2024-01-31T08:00:00Z,15.828,15.849,15.755,15.772
2024-01-31T08:15:00Z,15.774,15.832,15.765,15.826